feature,n_models_in_top10,pct_models_in_top5_5yrs
v063_rawvalue_norm,5,100.0
v014_rawvalue_norm,5,100.0
v149_rawvalue_norm,5,100.0
v085_rawvalue_norm,3,60.0
v009_rawvalue_norm,3,60.0
v147_rawvalue_norm,3,60.0
v044_rawvalue_norm,3,60.0
v070_rawvalue_norm,2,40.0
v153_rawvalue_norm,2,40.0
v005_rawvalue_norm,2,40.0
arts_ratio_norm,2,40.0
v069_rawvalue_norm,2,40.0
v045_rawvalue_norm,2,40.0
v024_rawvalue_norm,2,40.0
v168_rawvalue_norm,2,40.0
v011_rawvalue_norm,1,20.0
pc_pce_norm,1,20.0
real_gdp_total_norm,1,20.0
v140_rawvalue_norm,1,20.0
v132_rawvalue_norm,1,20.0
v131_rawvalue_norm,1,20.0
v169_rawvalue_norm,1,20.0
